fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708634.124,""accelerometers"":{""x"":63.68760299682617,""y"":-29.019376754760742,""z"":-968.5322265625},""gyroscopes"":{""x"":0.01074398122727871,""y"":0.0703810453414917,""z"":-0.023027509450912476},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.662,""leftRightDegrees"":-2.047,""clockwiseDegrees"":-101.147,""xVelocity"":-29.440946578979492,""yVelocity"":-22.783531188964844,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708639.19,""accelerometers"":{""x"":61.923160552978516,""y"":-28.98971176147461,""z"":-966.0693359375},""gyroscopes"":{""x"":0.007439089938998222,""y"":0.06791044026613235,""z"":-0.014921355061233044},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.651,""leftRightDegrees"":-2.041,""clockwiseDegrees"":-101.145,""xVelocity"":-29.768047332763672,""yVelocity"":-22.167348861694336,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708644.104,""accelerometers"":{""x"":61.46430969238281,""y"":-28.969526290893555,""z"":-964.50390625},""gyroscopes"":{""x"":-0.017916053533554077,""y"":0.012011741288006306,""z"":0.04327904060482979},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.64,""leftRightDegrees"":-2.036,""clockwiseDegrees"":-101.144,""xVelocity"":-30.05672836303711,""yVelocity"":-21.61055564880371,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708649.353,""accelerometers"":{""x"":62.172752380371094,""y"":-28.914501190185547,""z"":-959.97509765625},""gyroscopes"":{""x"":-0.03067108429968357,""y"":0.023986557498574257,""z"":-0.027141796424984932},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.629,""leftRightDegrees"":-2.031,""clockwiseDegrees"":-101.142,""xVelocity"":-30.283308029174805,""yVelocity"":-21.1065616607666,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708654.083,""accelerometers"":{""x"":64.9110336303711,""y"":-28.8953857421875,""z"":-959.00732421875},""gyroscopes"":{""x"":-0.014724434353411198,""y"":0.018543856218457222,""z"":-0.046184465289115906},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.619,""leftRightDegrees"":-2.026,""clockwiseDegrees"":-101.141,""xVelocity"":-30.407365798950195,""yVelocity"":-20.650470733642578,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708658.966,""accelerometers"":{""x"":66.20067596435547,""y"":-28.881792068481445,""z"":-958.625},""gyroscopes"":{""x"":0.04800223559141159,""y"":0.006379183381795883,""z"":-0.14124372601509094},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.609,""leftRightDegrees"":-2.02,""clockwiseDegrees"":-101.14,""xVelocity"":-30.476165771484375,""yVelocity"":-20.237478256225586,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708664.062,""accelerometers"":{""x"":69.78792572021484,""y"":-28.888261795043945,""z"":-959.185546875},""gyroscopes"":{""x"":0.0362815260887146,""y"":0.01228377502411604,""z"":-0.10731539875268936},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.599,""leftRightDegrees"":-2.015,""clockwiseDegrees"":-101.139,""xVelocity"":-30.442550659179688,""yVelocity"":-19.863189697265625,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708669.372,""accelerometers"":{""x"":70.6263427734375,""y"":-28.903718948364258,""z"":-960.74755859375},""gyroscopes"":{""x"":0.01534351333975792,""y"":-0.015900786966085434,""z"":-0.06027046963572502},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.589,""leftRightDegrees"":-2.01,""clockwiseDegrees"":-101.138,""xVelocity"":-30.385042190551758,""yVelocity"":-19.523963928222656,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708673.95,""accelerometers"":{""x"":71.59397888183594,""y"":-28.891298294067383,""z"":-959.7666015625},""gyroscopes"":{""x"":-0.08641716837882996,""y"":-0.01744280941784382,""z"":0.003274488728493452},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.58,""leftRightDegrees"":-2.005,""clockwiseDegrees"":-101.137,""xVelocity"":-30.3037052154541,""yVelocity"":-19.215877532958984,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708679.016,""accelerometers"":{""x"":71.16547393798828,""y"":-28.889305114746094,""z"":-960.1455078125},""gyroscopes"":{""x"":-0.10485994815826416,""y"":-0.0014938904205337167,""z"":0.020370719954371452},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.571,""leftRightDegrees"":-2,""clockwiseDegrees"":-101.135,""xVelocity"":-30.234777450561523,""yVelocity"":-18.93619728088379,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
