fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340523.254,""accelerometers"":{""x"":48.602294921875,""y"":-15.32816219329834,""z"":-967.51904296875},""gyroscopes"":{""x"":0.09644686430692673,""y"":-0.005073229782283306,""z"":0.03741096705198288},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.598,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340528.32,""accelerometers"":{""x"":50.423004150390625,""y"":-15.001462936401367,""z"":-967.70458984375},""gyroscopes"":{""x"":0.11933866888284683,""y"":0.018829764798283577,""z"":-0.02658248320221901},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.442,""clockwiseDegrees"":-173.599,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340533.05,""accelerometers"":{""x"":53.83884811401367,""y"":-14.81119155883789,""z"":-966.97412109375},""gyroscopes"":{""x"":0.06448470056056976,""y"":0.05191616341471672,""z"":-0.08928941935300827},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.139,""leftRightDegrees"":-9.442,""clockwiseDegrees"":-173.601,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340538.024,""accelerometers"":{""x"":55.43855285644531,""y"":-12.701589584350586,""z"":-967.296875},""gyroscopes"":{""x"":0.02404528111219406,""y"":0.10433316975831985,""z"":-0.1158321425318718},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.141,""leftRightDegrees"":-9.442,""clockwiseDegrees"":-173.602,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340542.999,""accelerometers"":{""x"":55.97969055175781,""y"":-12.38794231414795,""z"":-967.634765625},""gyroscopes"":{""x"":0.015051042661070824,""y"":0.13795669376850128,""z"":-0.1331513375043869},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.142,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.604,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340547.912,""accelerometers"":{""x"":55.314125061035156,""y"":-13.302977561950684,""z"":-967.4697265625},""gyroscopes"":{""x"":0.0005701340269297361,""y"":0.15825997292995453,""z"":-0.018257522955536842},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.144,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.605,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340553.07,""accelerometers"":{""x"":54.00997543334961,""y"":-13.118494033813477,""z"":-967.5908203125},""gyroscopes"":{""x"":0.05022910609841347,""y"":0.1516166478395462,""z"":-0.017480669543147087},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.146,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.606,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340558.105,""accelerometers"":{""x"":53.10672378540039,""y"":-14.343337059020996,""z"":-967.32470703125},""gyroscopes"":{""x"":0.03555281460285187,""y"":0.13332828879356384,""z"":0.030564643442630768},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.147,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.607,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340563.018,""accelerometers"":{""x"":51.008113861083984,""y"":-13.00098991394043,""z"":-967.328125},""gyroscopes"":{""x"":0.002378773409873247,""y"":0.07929753512144089,""z"":-0.032994162291288376},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.148,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.608,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340568.176,""accelerometers"":{""x"":48.377235412597656,""y"":-13.39022159576416,""z"":-967.376953125},""gyroscopes"":{""x"":-0.018290607258677483,""y"":0.057956717908382416,""z"":-0.019618744030594826},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.148,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.609,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
